canonical_key	rank	token_id	decoded	count	share_pct	status	bitmask_popcount	bitmask_signature
ben_Beng	2	2739	'َ'	84535	0.008383	text	1	ar
ben_Beng	3	1307	' of'	72359	0.007176	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	4	4385	'ِ'	64377	0.006384	text	1	ar
ben_Beng	5	1321	' and'	61420	0.006091	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	6	1317	' to'	57380	0.005690	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	7	7213	'ْ'	48279	0.004788	text	1	ar
ben_Beng	8	1294	' in'	46653	0.004627	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	9	3404	'ُ'	45568	0.004519	text	1	ar
ben_Beng	10	1261	' a'	41622	0.004128	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	11	2354	'.com'	36137	0.003584	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	12	11324	'َّ'	35927	0.003563	text	1	ar
ben_Beng	13	1395	' is'	32438	0.003217	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	14	1394	' for'	25369	0.002516	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	15	1408	' on'	22306	0.002212	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	16	25064	' وَ'	21415	0.002124	text	1	ar
ben_Beng	17	1066	'B'	19980	0.001981	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	18	1536	' by'	19784	0.001962	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	19	1398	' B'	18537	0.001838	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	20	1636	' you'	18069	0.001792	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	21	1362	' I'	17898	0.001775	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	22	25326	'َا'	16876	0.001674	text	1	ar
ben_Beng	23	1083	'S'	15433	0.001531	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	24	1073	'I'	14769	0.001465	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	25	1454	' with'	14742	0.001462	text	27	en,cs,da,de,es,fr,hu,id...+19
ben_Beng	26	1455	' that'	14486	0.001437	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	27	1115	's'	14280	0.001416	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	28	1068	'D'	14027	0.001391	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	29	27576	'هُ'	13983	0.001387	text	1	ar
ben_Beng	30	15262	'َل'	13842	0.001373	text	1	ar
ben_Beng	31	2584	'la'	13799	0.001368	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	32	1349	' A'	13730	0.001362	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	33	1075	'K'	13710	0.001360	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	34	1584	' are'	13702	0.001359	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	35	1402	' be'	13237	0.001313	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	36	1335	' S'	13191	0.001308	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	37	1065	'A'	13026	0.001292	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	38	1708	'ح'	12956	0.001285	text	3	ar,fa,ur
ben_Beng	39	18445	' PM'	12910	0.001280	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	40	25807	'ِي'	12798	0.001269	text	1	ar
ben_Beng	41	1593	' this'	12741	0.001264	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	42	1077	'M'	12602	0.001250	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	43	1071	'G'	12226	0.001212	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	44	1505	' or'	11795	0.001170	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	45	59533	' الْ'	11734	0.001164	text	1	ar
ben_Beng	46	1407	' D'	11559	0.001146	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	47	1531	' The'	11454	0.001136	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	48	1104	'h'	11356	0.001126	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	49	2143	' your'	11270	0.001118	text	28	en,cs,da,de,es,fr,hu,id...+20
ben_Beng	50	1105	'i'	11220	0.001113	text	28	en,cs,da,de,es,fr,hu,id...+20
eng_Latn	1	16096	'ō'	90044	0.008957	no_in_scope_chars	0	(none)
eng_Latn	2	1337	'é'	80443	0.008002	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	3	4547	'ā'	55334	0.005504	text	1	lv
eng_Latn	4	1502	'á'	40206	0.003999	text	8	cs,es,hu,nl,pt,vi,sk,is
eng_Latn	5	1529	'í'	36698	0.003650	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
eng_Latn	6	10095	'ū'	32872	0.003270	text	2	lt,lv
eng_Latn	7	2855	'án'	32046	0.003188	text	8	cs,es,hu,nl,pt,vi,sk,is
eng_Latn	8	3723	'ć'	28521	0.002837	text	4	pl,sr-Latn,sl,hr
eng_Latn	9	1506	'ó'	26500	0.002636	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
eng_Latn	10	20512	'ović'	26062	0.002592	text	4	pl,sr-Latn,sl,hr
eng_Latn	11	3975	'ón'	25184	0.002505	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
eng_Latn	12	11333	' José'	25126	0.002499	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	13	2381	'š'	23334	0.002321	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
eng_Latn	14	4093	'ø'	22152	0.002203	text	2	da,nb
eng_Latn	15	1792	'ö'	22054	0.002194	text	9	de,hu,nl,sv,tr,az,fi,et...+1
eng_Latn	16	7701	'ī'	21845	0.002173	text	1	lv
eng_Latn	17	5509	'ín'	19785	0.001968	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
eng_Latn	18	2458	'ă'	18901	0.001880	text	2	vi,ro
eng_Latn	19	1671	'ü'	18370	0.001827	text	9	de,es,fr,hu,nl,tr,az,et...+1
eng_Latn	20	19288	' São'	18289	0.001819	text	2	pt,vi
eng_Latn	21	1654	'ä'	18160	0.001806	text	6	de,nl,sv,fi,sk,et
eng_Latn	22	2747	'én'	16391	0.001630	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	23	2411	'ú'	16036	0.001595	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
eng_Latn	24	1924	'és'	15789	0.001571	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	25	2267	'ée'	15607	0.001552	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	26	2514	'č'	15582	0.001550	text	7	cs,sr-Latn,sl,hr,sk,lt,lv
eng_Latn	27	4220	'ș'	14420	0.001434	text	1	ro
eng_Latn	28	28136	'née'	14205	0.001413	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	29	1940	'ç'	13706	0.001363	text	5	fr,pt,tr,az,ca
eng_Latn	30	2244	'ão'	13416	0.001334	text	2	pt,vi
eng_Latn	31	2624	'ñ'	13216	0.001315	text	1	es
eng_Latn	32	13192	' Š'	13184	0.001311	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
eng_Latn	33	2631	'ë'	12611	0.001254	text	2	fr,nl
eng_Latn	34	2201	'ł'	12295	0.001223	text	1	pl
eng_Latn	35	2600	'ş'	11950	0.001189	text	2	tr,az
eng_Latn	36	2803	'å'	11771	0.001171	text	4	da,sv,fi,nb
eng_Latn	37	4664	' É'	11689	0.001163	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	38	2353	'ía'	11511	0.001145	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
eng_Latn	39	2546	'ž'	11505	0.001144	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
eng_Latn	40	5892	'æ'	10938	0.001088	text	4	da,fr,nb,is
eng_Latn	41	7904	'É'	10672	0.001062	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	42	99418	' Māori'	10237	0.001018	text	1	lv
eng_Latn	43	18806	' María'	9982	0.000993	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
eng_Latn	44	3238	'ör'	9959	0.000991	text	9	de,hu,nl,sv,tr,az,fi,et...+1
eng_Latn	45	97092	' Ō'	9794	0.000974	text_with_unmodeled_letters	0	(none)
eng_Latn	46	1921	'à'	9793	0.000974	text	7	fr,it,pt,sv,vi,nb,ca
eng_Latn	47	1755	' à'	9717	0.000967	text	7	fr,it,pt,sv,vi,nb,ca
eng_Latn	48	20118	' François'	9676	0.000962	text	5	fr,pt,tr,az,ca
eng_Latn	49	2322	'ér'	9293	0.000924	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
eng_Latn	50	42043	'vić'	9230	0.000918	text	4	pl,sr-Latn,sl,hr
ind_Latn	1	2739	'َ'	101157	0.010067	text	1	ar
ind_Latn	2	4385	'ِ'	73902	0.007355	text	1	ar
ind_Latn	3	7213	'ْ'	61212	0.006092	text	1	ar
ind_Latn	4	3404	'ُ'	53404	0.005315	text	1	ar
ind_Latn	5	11324	'َّ'	46431	0.004621	text	1	ar
ind_Latn	6	25064	' وَ'	27153	0.002702	text	1	ar
ind_Latn	7	25326	'َا'	22853	0.002274	text	1	ar
ind_Latn	8	15262	'َل'	21203	0.002110	text	1	ar
ind_Latn	9	27576	'هُ'	20911	0.002081	text	1	ar
ind_Latn	10	25807	'ِي'	18045	0.001796	text	1	ar
ind_Latn	11	1708	'ح'	16057	0.001598	text	3	ar,fa,ur
ind_Latn	12	59533	' الْ'	14068	0.001400	text	1	ar
ind_Latn	13	40040	'َر'	13688	0.001362	text	1	ar
ind_Latn	14	2099	'أ'	13530	0.001347	text	2	ar,fa
ind_Latn	15	27967	'هِ'	13379	0.001332	text	1	ar
ind_Latn	16	33091	'َم'	12770	0.001271	text	1	ar
ind_Latn	17	1508	'ب'	12601	0.001254	text	3	ar,fa,ur
ind_Latn	18	21392	'َن'	12491	0.001243	text	1	ar
ind_Latn	19	1530	'ع'	12286	0.001223	text	3	ar,fa,ur
ind_Latn	20	49680	'َع'	12009	0.001195	text	1	ar
ind_Latn	21	9064	'ٍ'	11792	0.001174	text	2	ar,fa
ind_Latn	22	1380	'و'	11289	0.001124	text	3	ar,fa,ur
ind_Latn	23	1559	'ك'	11234	0.001118	text	1	ar
ind_Latn	24	43117	'َب'	10799	0.001075	text	1	ar
ind_Latn	25	1566	'ف'	10708	0.001066	text	3	ar,fa,ur
ind_Latn	26	1527	'س'	10544	0.001049	text	3	ar,fa,ur
ind_Latn	27	39315	'مَ'	10203	0.001015	text	1	ar
ind_Latn	28	31450	'َيْ'	10190	0.001014	text	1	ar
ind_Latn	29	1422	'ه'	10056	0.001001	text	2	ar,fa
ind_Latn	30	1648	' ف'	10024	0.000998	text	3	ar,fa,ur
ind_Latn	31	1744	'ج'	9963	0.000992	text	3	ar,fa,ur
ind_Latn	32	1526	'ق'	9845	0.000980	text	3	ar,fa,ur
ind_Latn	33	82825	' اللَّ'	9781	0.000973	text	1	ar
ind_Latn	34	99689	'َة'	9655	0.000961	text	1	ar
ind_Latn	35	44695	'َد'	9109	0.000907	text	1	ar
ind_Latn	36	20747	'ٌ'	9055	0.000901	text	2	ar,fa
ind_Latn	37	80871	'ْر'	9006	0.000896	text	1	ar
ind_Latn	38	1731	' ل'	8829	0.000879	text	3	ar,fa,ur
ind_Latn	39	60552	'كَ'	8718	0.000868	text	1	ar
ind_Latn	40	72209	'َق'	8692	0.000865	text	1	ar
ind_Latn	41	72881	'ْل'	8632	0.000859	text	1	ar
ind_Latn	42	1371	'م'	8495	0.000845	text	3	ar,fa,ur
ind_Latn	43	57821	'ْن'	8454	0.000841	text	1	ar
ind_Latn	44	1477	' م'	8358	0.000832	text	3	ar,fa,ur
ind_Latn	45	1315	'а'	8246	0.000821	text	5	ru,uk,bg,mk,sr-Cyrl
ind_Latn	46	1711	' ع'	8173	0.000813	text	3	ar,fa,ur
ind_Latn	47	55089	' بِ'	8168	0.000813	text	1	ar
ind_Latn	48	30520	'َت'	8119	0.000808	text	1	ar
ind_Latn	49	2240	' ر'	8075	0.000804	text	3	ar,fa,ur
ind_Latn	50	1388	'ت'	8025	0.000799	text	3	ar,fa,ur
kat_Geor	1	1278	' the'	120256	0.011889	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	2	1307	' of'	99546	0.009842	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	3	1321	' and'	84221	0.008326	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	4	128159	'.ge'	66632	0.006588	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	5	1317	' to'	62773	0.006206	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	6	1294	' in'	57530	0.005688	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	7	1362	' I'	52862	0.005226	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	8	1261	' a'	48550	0.004800	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	9	2354	'.com'	40574	0.004011	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	10	1464	' N'	40443	0.003998	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	11	1398	' B'	37006	0.003659	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	12	1073	'I'	36429	0.003602	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	13	1071	'G'	35160	0.003476	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	14	1531	' The'	34532	0.003414	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	15	1067	'C'	34281	0.003389	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	16	1335	' S'	33963	0.003358	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	17	1349	' A'	33471	0.003309	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	18	1065	'A'	32101	0.003174	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	19	1068	'D'	31691	0.003133	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	20	1359	' C'	31459	0.003110	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	21	1098	'b'	30305	0.002996	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	22	4121	' II'	30261	0.002992	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	23	1083	'S'	29956	0.002962	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	24	1080	'P'	29917	0.002958	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	25	1461	' G'	29749	0.002941	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	26	1394	' for'	29508	0.002917	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	27	1105	'i'	29183	0.002885	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	28	1395	' is'	28249	0.002793	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	29	1069	'E'	26323	0.002602	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	30	1066	'B'	25899	0.002560	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	31	1070	'F'	25419	0.002513	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	32	1115	's'	25115	0.002483	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	33	1077	'M'	24984	0.002470	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	34	1623	' i'	24860	0.002458	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	35	1353	' T'	24808	0.002453	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	36	1436	' E'	24199	0.002392	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	37	1078	'N'	24035	0.002376	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	38	1424	' L'	23962	0.002369	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	39	1408	' on'	23942	0.002367	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	40	1407	' D'	23857	0.002359	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	41	1088	'X'	23545	0.002328	text	27	en,cs,da,de,es,fr,hu,id...+19
kat_Geor	42	1120	'x'	23068	0.002281	text	27	en,cs,da,de,es,fr,hu,id...+19
kat_Geor	43	1084	'T'	23003	0.002274	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	44	1079	'O'	22681	0.002242	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	45	1581	' V'	22396	0.002214	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	46	1373	' M'	22270	0.002202	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	47	6132	'www'	21770	0.002152	text	27	en,cs,da,de,es,fr,hu,id...+19
kat_Geor	48	1756	' и'	21553	0.002131	text	5	ru,uk,bg,mk,sr-Cyrl
kat_Geor	49	7466	' Air'	21532	0.002129	text	28	en,cs,da,de,es,fr,hu,id...+20
kat_Geor	50	1086	'V'	21273	0.002103	text	28	en,cs,da,de,es,fr,hu,id...+20
lit_Latn	1	1120	'x'	114158	0.011353	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	2	1948	'ex'	53902	0.005361	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	3	6132	'www'	48553	0.004829	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	4	1087	'W'	47475	0.004722	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	5	98739	'@example'	46558	0.004630	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	6	2460	' x'	45316	0.004507	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	7	1088	'X'	43865	0.004363	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	8	28187	' www'	38681	0.003847	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	9	1488	' W'	35431	0.003524	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	10	2628	' X'	26806	0.002666	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	11	1454	' with'	21759	0.002164	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	12	11496	' XX'	19326	0.001922	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	13	1119	'w'	17883	0.001779	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	14	1113	'q'	17065	0.001697	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	15	1081	'Q'	16140	0.001605	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	16	86169	'Ä'	15989	0.001590	text	6	de,nl,sv,fi,sk,et
lit_Latn	17	15808	' XIX'	15345	0.001526	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	18	4093	'ø'	14536	0.001446	text	2	da,nb
lit_Latn	19	1756	' и'	12224	0.001216	text	5	ru,uk,bg,mk,sr-Cyrl
lit_Latn	20	27020	'Windows'	12082	0.001202	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	21	1668	' в'	11950	0.001188	text	5	ru,uk,bg,mk,sr-Cyrl
lit_Latn	22	2111	'ix'	10332	0.001028	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	23	2753	'ax'	9082	0.000903	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	24	10986	' Windows'	9048	0.000900	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	25	2466	' Q'	8853	0.000880	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	26	1921	'à'	8484	0.000844	text	7	fr,it,pt,sv,vi,nb,ca
lit_Latn	27	2084	' will'	8440	0.000839	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	28	1486	' was'	8355	0.000831	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	29	2631	'ë'	8345	0.000830	text	2	fr,nl
lit_Latn	30	2843	' не'	8194	0.000815	text	5	ru,uk,bg,mk,sr-Cyrl
lit_Latn	31	3140	' New'	7885	0.000784	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	32	21986	' XVI'	7786	0.000774	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	33	1392	'ow'	7734	0.000769	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	34	9267	'ð'	7665	0.000762	text	1	is
lit_Latn	35	11309	'Max'	6967	0.000693	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	36	1902	' на'	6774	0.000674	text	5	ru,uk,bg,mk,sr-Cyrl
lit_Latn	37	1285	' w'	6467	0.000643	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	38	21691	' XVIII'	6460	0.000642	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	39	3237	'Wh'	6241	0.000621	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	40	102653	'þ'	6150	0.000612	text	1	is
lit_Latn	41	3155	'ox'	6050	0.000602	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	42	10445	'IX'	6049	0.000602	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	43	1729	' we'	5939	0.000591	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	44	2428	'ux'	5856	0.000582	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	45	25965	' XVII'	5806	0.000577	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	46	62927	'Å'	5778	0.000575	text	4	da,sv,fi,nb
lit_Latn	47	18860	'XX'	5774	0.000574	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	48	25722	' Wi'	5549	0.000552	text	27	en,cs,da,de,es,fr,hu,id...+19
lit_Latn	49	1614	' с'	5536	0.000551	text	5	ru,uk,bg,mk,sr-Cyrl
lit_Latn	50	47653	' BMW'	5298	0.000527	text	27	en,cs,da,de,es,fr,hu,id...+19
srp_Latn	1	1315	'а'	709776	0.095904	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	2	1754	'è'	293362	0.039639	text	4	fr,it,vi,ca
srp_Latn	3	5892	'æ'	220005	0.029727	text	4	da,fr,nb,is
srp_Latn	4	2492	'ј'	179822	0.024297	text	2	mk,sr-Cyrl
srp_Latn	5	4847	' è'	72223	0.009759	text	4	fr,it,vi,ca
srp_Latn	6	64946	' æ'	63953	0.008641	text	4	da,fr,nb,is
srp_Latn	7	9267	'ð'	56204	0.007594	text	1	is
srp_Latn	8	38007	'ĉ'	40988	0.005538	no_in_scope_chars	0	(none)
srp_Latn	9	4140	' ј'	39296	0.005310	text	2	mk,sr-Cyrl
srp_Latn	10	1323	'о'	33227	0.004490	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	11	2624	'ñ'	28309	0.003825	text	1	es
srp_Latn	12	1334	'е'	26430	0.003571	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	13	2494	' а'	18902	0.002554	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	14	8275	'ћ'	17325	0.002341	text	1	sr-Cyrl
srp_Latn	15	86169	'Ä'	15486	0.002092	text	6	de,nl,sv,fi,sk,et
srp_Latn	16	20481	' ĉ'	14218	0.001921	text_with_unmodeled_letters	0	(none)
srp_Latn	17	1756	' и'	11928	0.001612	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	18	12101	'ђ'	11268	0.001523	text	1	sr-Cyrl
srp_Latn	19	13143	'èn'	11004	0.001487	text	4	fr,it,vi,ca
srp_Latn	20	4775	' је'	9887	0.001336	text	2	mk,sr-Cyrl
srp_Latn	21	2332	' у'	9226	0.001247	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	22	1810	' о'	8601	0.001162	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	23	4239	' да'	7993	0.001080	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	24	89961	' með'	7848	0.001060	text	1	is
srp_Latn	25	30048	' È'	7325	0.000990	text	4	fr,it,vi,ca
srp_Latn	26	112240	'ðu'	7269	0.000982	text	1	is
srp_Latn	27	3281	' се'	6672	0.000902	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	28	8138	'љ'	6182	0.000835	text	2	mk,sr-Cyrl
srp_Latn	29	49642	' ћ'	5667	0.000766	text	1	sr-Cyrl
srp_Latn	30	13663	'И'	5558	0.000751	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	31	76329	'ñen'	5469	0.000739	text	1	es
srp_Latn	32	1902	' на'	5420	0.000732	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	33	6516	'је'	5398	0.000729	text	2	mk,sr-Cyrl
srp_Latn	34	1347	'и'	5146	0.000695	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	35	92438	'ða'	5116	0.000691	text	1	is
srp_Latn	36	9277	'О'	4952	0.000669	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	37	3400	' К'	4901	0.000662	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	38	10049	'ène'	4810	0.000650	text	4	fr,it,vi,ca
srp_Latn	39	2076	'те'	4733	0.000640	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	40	19369	' Ä'	4683	0.000633	text	6	de,nl,sv,fi,sk,et
srp_Latn	41	2843	' не'	4669	0.000631	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	42	5111	'С'	4324	0.000584	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	43	21580	'Е'	4294	0.000580	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	44	7620	'А'	4242	0.000573	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	45	21409	' Ј'	4239	0.000573	text	2	mk,sr-Cyrl
srp_Latn	46	1472	'у'	4214	0.000569	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	47	62927	'Å'	4203	0.000568	text	4	da,sv,fi,nb
srp_Latn	48	75325	'Ј'	4121	0.000557	text	2	mk,sr-Cyrl
srp_Latn	49	2318	'ти'	3759	0.000508	text	5	ru,uk,bg,mk,sr-Cyrl
srp_Latn	50	10457	'ву'	3676	0.000497	text	5	ru,uk,bg,mk,sr-Cyrl
arb_Arab	1	1278	' the'	364361	0.036257	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	2	1307	' of'	250044	0.024881	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	3	1321	' and'	198383	0.019741	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	4	1317	' to'	155636	0.015487	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	5	1294	' in'	130198	0.012956	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	6	1261	' a'	129139	0.012850	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	7	1115	's'	88732	0.008830	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	8	1531	' The'	83904	0.008349	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	9	1349	' A'	76272	0.007590	text	28	en,cs,da,de,es,fr,hu,id...+20
arb_Arab	10	1394	' for'	74732	0.007436	text	28	en,cs,da,de,es,fr,hu,id...+20
