token_id	decoded	status	compat_popcount	signature
122955	'uczestnic'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
122985	'foydalan'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
122995	'verwendete'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
122999	'»Es'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123067	'.\u202c\n\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123068	')}$'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123072	'mspace'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123085	'{\\"'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123114	'.package'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123136	'uygulam'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123137	'imatge'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123142	'="#">\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123144	'.NOT'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123171	'pasaba'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123206	':index'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
123240	'.Rect'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123246	'.conc'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123249	'\tpos'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123255	'}\\)='	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123258	'_cur'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123281	'externas'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
123293	']:\n\n\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123347	'}}/'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123353	'_void'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123355	'.circle'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123360	'realizou'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123409	'kenal'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123430	'）、**'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123435	'jmen'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123437	'.resources'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123507	'produite'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123511	'chaient'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123522	'(Config'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123532	'erkenn'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123548	'tolower'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
123560	'\tgame'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123561	'_lookup'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123571	'）」「'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123589	'parut'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123591	'arschijn'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123611	'postala'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123620	'(movie'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123622	'kesel'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123668	'rebotes'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123673	'geringer'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123684	'zvl'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123707	'.savefig'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123719	'Daraufhin'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123751	'}];\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123756	'sentito'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123760	'Signup'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123775	'akibat'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123791	'atteindre'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123802	'<stdio'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123823	'(canvas'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123839	'(fmt'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123880	'platzierung'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123886	'rbitros'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123907	'vaqt'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
123923	'_visible'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123942	'pretende'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123969	'postoje'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
123992	',{\\'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124000	'darstellt'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124006	'affronter'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124032	'.extension'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
124043	'.pers'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124046	'arrunta'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124050	'laissait'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124087	'_LIMIT'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124096	'poursuivit'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124103	'iddia'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124111	"%',"	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124115	'\\%\\)'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124121	'.netty'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124131	'_DELETE'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124139	'horretan'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124144	'conseguenza'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124182	'significativamente'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124217	'qilgan'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
124241	'retorna'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124261	'perubahan'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124265	'overeen'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124275	'.schedule'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124310	'osallist'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124316	'.jetbrains'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124322	'nachgewiesen'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
124401	'(layer'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124414	'immediatamente'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124418	'.horizontal'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124427	'perdiendo'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124429	'.animate'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124433	'Configs'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124448	'pagamento'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124450	'necesarios'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124456	'Truthy'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124465	'venivano'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124472	'.tile'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124473	'《**'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124481	'inclou'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124500	'/lookup'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124502	'}}{{'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124508	'izved'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124574	'}\\))\\({}_{'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124583	'Drehbuchautor'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124598	'_pc'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124599	'_make'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124600	'.Interfaces'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124601	'stejn'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124643	'!!}\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124681	'_binary'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124697	'.poll'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124704	'/dto'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124721	'cattur'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124743	'suht'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124746	'saisir'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124748	'enormes'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124759	'parcelle'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124767	'}}{('	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124777	'successivement'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124821	'(widget'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
124825	'typeparam'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124906	'cambiado'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124923	'：“‘'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124927	'**」。'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124941	'^{[}^{]}'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124955	'itettiin'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
124965	'.Alert'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
125006	'Runnable'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
125010	'_render'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
