run_tag,iter,tokens,name,kind,lm_loss,ppl,delta_from_first
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1700,7130316800,old_greek,forget,1.915079,6.787475,-1.76091
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1725,7235174400,old_greek,forget,1.912126,6.767463,-1.76387
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1750,7340032000,old_greek,forget,1.910159,6.754166,-1.76583
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1775,7444889600,old_greek,forget,1.911129,6.76072,-1.76486
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1800,7549747200,old_greek,forget,1.912311,6.768715,-1.76368
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1825,7654604800,old_greek,forget,1.90576,6.724519,-1.77023
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1850,7759462400,old_greek,forget,1.908588,6.743557,-1.7674
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1875,7864320000,old_greek,forget,1.905335,6.721662,-1.77066
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1900,7969177600,old_greek,forget,1.904246,6.714342,-1.77175
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1925,8074035200,old_greek,forget,1.901873,6.69843,-1.77412
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1950,8178892800,old_greek,forget,1.903321,6.708132,-1.77267
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1975,8283750400,old_greek,forget,1.903441,6.708938,-1.77255
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2000,8388608000,old_greek,forget,1.898988,6.679132,-1.777
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2025,8493465600,old_greek,forget,1.903991,6.712634,-1.772
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2050,8598323200,old_greek,forget,1.899965,6.685662,-1.77603
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2075,8703180800,old_greek,forget,1.899085,6.679778,-1.77691
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2100,8808038400,old_greek,forget,1.89606,6.659603,-1.77993
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2125,8912896000,old_greek,forget,1.899432,6.682096,-1.77656
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2150,9017753600,old_greek,forget,1.895873,6.658357,-1.78012
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2175,9122611200,old_greek,forget,1.897958,6.672253,-1.77803
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2200,9227468800,old_greek,forget,1.894481,6.649097,-1.78151
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2225,9332326400,old_greek,forget,1.894224,6.647386,-1.78177
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2250,9437184000,old_greek,forget,1.890648,6.623659,-1.78534
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2275,9542041600,old_greek,forget,1.90527,6.721222,-1.77072
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2300,9646899200,old_greek,forget,1.899661,6.683627,-1.77633
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2325,9751756800,old_greek,forget,1.904981,6.719278,-1.77101
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2350,9856614400,old_greek,forget,1.903345,6.708299,-1.77265
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2375,9961472000,old_greek,forget,1.903056,6.706359,-1.77294
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2400,10066329600,old_greek,forget,1.903853,6.711704,-1.77214
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2425,10171187200,old_greek,forget,1.906722,6.730987,-1.76927
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2450,10276044800,old_greek,forget,1.906245,6.727782,-1.76975
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2475,10380902400,old_greek,forget,1.907115,6.733637,-1.76888
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2500,10485760000,old_greek,forget,1.913821,6.778942,-1.76217
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2525,10590617600,old_greek,forget,1.911235,6.761436,-1.76476
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2550,10695475200,old_greek,forget,1.909545,6.750017,-1.76645
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2575,10800332800,old_greek,forget,1.908907,6.74571,-1.76709
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2600,10905190400,old_greek,forget,1.910073,6.753579,-1.76592
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2625,11010048000,old_greek,forget,1.914434,6.7831,-1.76156
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2650,11114905600,old_greek,forget,1.909247,6.748007,-1.76675
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2675,11219763200,old_greek,forget,1.909531,6.749923,-1.76646
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2700,11324620800,old_greek,forget,1.909476,6.74955,-1.76652
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2725,11429478400,old_greek,forget,1.908191,6.740882,-1.7678
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2750,11534336000,old_greek,forget,1.90917,6.747483,-1.76682
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2775,11639193600,old_greek,forget,1.909875,6.752245,-1.76612
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2800,11744051200,old_greek,forget,1.907511,6.736301,-1.76848
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2825,11848908800,old_greek,forget,1.907426,6.735725,-1.76857
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2850,11953766400,old_greek,forget,1.906701,6.730846,-1.76929
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2875,12058624000,old_greek,forget,1.906663,6.730589,-1.76933
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2900,12163481600,old_greek,forget,1.906059,6.726528,-1.76993
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2925,12268339200,old_greek,forget,1.904856,6.718437,-1.77114
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2950,12373196800,old_greek,forget,1.904095,6.713327,-1.7719
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2975,12478054400,old_greek,forget,1.903198,6.707313,-1.77279
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3000,12582912000,old_greek,forget,1.90238,6.701826,-1.77361
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3025,12687769600,old_greek,forget,1.901792,6.697888,-1.7742
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3050,12792627200,old_greek,forget,1.901086,6.693157,-1.77491
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3075,12897484800,old_greek,forget,1.901092,6.693201,-1.7749
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3100,13002342400,old_greek,forget,1.900829,6.691441,-1.77516
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3125,13107200000,old_greek,forget,1.899906,6.685269,-1.77609
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3150,13212057600,old_greek,forget,1.899504,6.682576,-1.77649
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3175,13316915200,old_greek,forget,1.898819,6.678003,-1.77717
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3200,13421772800,old_greek,forget,1.898552,6.676223,-1.77744
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,25,104857600,openarchives,adapt,2.929219,18.71301,0.0
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,50,209715200,openarchives,adapt,2.36837,10.67997,-0.56085
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,75,314572800,openarchives,adapt,2.167662,8.73783,-0.76156
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,100,419430400,openarchives,adapt,2.057175,7.823836,-0.87204
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,125,524288000,openarchives,adapt,1.989395,7.311111,-0.93982
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,150,629145600,openarchives,adapt,1.949776,7.027116,-0.97944
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,175,734003200,openarchives,adapt,1.919369,6.816656,-1.00985
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,200,838860800,openarchives,adapt,1.892875,6.638425,-1.03634
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,225,943718400,openarchives,adapt,1.876816,6.532669,-1.0524
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,250,1048576000,openarchives,adapt,1.85482,6.39055,-1.0744
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,275,1153433600,openarchives,adapt,1.836896,6.277027,-1.09232
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,300,1258291200,openarchives,adapt,1.822557,6.187658,-1.10666
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,325,1363148800,openarchives,adapt,1.81451,6.138066,-1.11471
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,350,1468006400,openarchives,adapt,1.797414,6.034024,-1.1318
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,375,1572864000,openarchives,adapt,1.798347,6.039653,-1.13087
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,400,1677721600,openarchives,adapt,1.789802,5.988269,-1.13942
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,425,1782579200,openarchives,adapt,1.782465,5.944492,-1.14675
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,450,1887436800,openarchives,adapt,1.764673,5.839664,-1.16455
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,475,1992294400,openarchives,adapt,1.771207,5.877942,-1.15801
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,500,2097152000,openarchives,adapt,1.764938,5.841212,-1.16428
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,525,2202009600,openarchives,adapt,1.755712,5.787569,-1.17351
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,550,2306867200,openarchives,adapt,1.764027,5.835891,-1.16519
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,575,2411724800,openarchives,adapt,1.740898,5.702463,-1.18832
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,600,2516582400,openarchives,adapt,1.738995,5.69162,-1.19022
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,625,2621440000,openarchives,adapt,1.725975,5.617998,-1.20324
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,650,2726297600,openarchives,adapt,1.723602,5.604683,-1.20562
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,675,2831155200,openarchives,adapt,1.730272,5.64219,-1.19895
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,700,2936012800,openarchives,adapt,1.71597,5.56207,-1.21325
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,725,3040870400,openarchives,adapt,1.71794,5.573035,-1.21128
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,750,3145728000,openarchives,adapt,1.711308,5.536196,-1.21791
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,775,3250585600,openarchives,adapt,1.713897,5.550548,-1.21532
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,800,3355443200,openarchives,adapt,1.707858,5.517132,-1.22136
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,825,3460300800,openarchives,adapt,1.697659,5.46115,-1.23156
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,850,3565158400,openarchives,adapt,1.694975,5.446509,-1.23424
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,875,3670016000,openarchives,adapt,1.693121,5.436423,-1.2361
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,900,3774873600,openarchives,adapt,1.690324,5.421237,-1.23889
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,925,3879731200,openarchives,adapt,1.686212,5.39899,-1.24301
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,950,3984588800,openarchives,adapt,1.686606,5.401116,-1.24261
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,975,4089446400,openarchives,adapt,1.686209,5.398975,-1.24301
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1000,4194304000,openarchives,adapt,1.679916,5.365103,-1.2493
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1025,4299161600,openarchives,adapt,1.676467,5.346632,-1.25275
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1050,4404019200,openarchives,adapt,1.676829,5.348569,-1.25239
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1075,4508876800,openarchives,adapt,1.681603,5.374166,-1.24762
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1100,4613734400,openarchives,adapt,1.679404,5.36236,-1.24981
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1125,4718592000,openarchives,adapt,1.683229,5.382907,-1.24599
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1150,4823449600,openarchives,adapt,1.667217,5.297407,-1.262
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1175,4928307200,openarchives,adapt,1.668883,5.306236,-1.26034
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1200,5033164800,openarchives,adapt,1.670057,5.312472,-1.25916
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1225,5138022400,openarchives,adapt,1.674599,5.336653,-1.25462
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1250,5242880000,openarchives,adapt,1.665853,5.290183,-1.26337
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1275,5347737600,openarchives,adapt,1.665026,5.285809,-1.26419
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1300,5452595200,openarchives,adapt,1.659692,5.25769,-1.26953
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1325,5557452800,openarchives,adapt,1.659998,5.259303,-1.26922
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1350,5662310400,openarchives,adapt,1.656753,5.242263,-1.27247
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1375,5767168000,openarchives,adapt,1.655752,5.237016,-1.27347
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1400,5872025600,openarchives,adapt,1.656639,5.241663,-1.27258
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1425,5976883200,openarchives,adapt,1.650691,5.21058,-1.27853
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1450,6081740800,openarchives,adapt,1.65225,5.218707,-1.27697
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1475,6186598400,openarchives,adapt,1.648316,5.198216,-1.2809
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1500,6291456000,openarchives,adapt,1.651367,5.214104,-1.27785
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1525,6396313600,openarchives,adapt,1.646238,5.187426,-1.28298
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1550,6501171200,openarchives,adapt,1.645723,5.184758,-1.2835
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1575,6606028800,openarchives,adapt,1.645376,5.18296,-1.28384
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1600,6710886400,openarchives,adapt,1.645208,5.182087,-1.28401
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1625,6815744000,openarchives,adapt,1.647131,5.192065,-1.28209
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1650,6920601600,openarchives,adapt,1.643721,5.174389,-1.2855
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1675,7025459200,openarchives,adapt,1.642292,5.166996,-1.28693
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1700,7130316800,openarchives,adapt,1.640473,5.157609,-1.28875
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1725,7235174400,openarchives,adapt,1.638542,5.14766,-1.29068
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1750,7340032000,openarchives,adapt,1.637493,5.142262,-1.29173
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1775,7444889600,openarchives,adapt,1.63896,5.149812,-1.29026
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1800,7549747200,openarchives,adapt,1.638877,5.149384,-1.29034
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1825,7654604800,openarchives,adapt,1.633505,5.121797,-1.29571
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1850,7759462400,openarchives,adapt,1.636644,5.137899,-1.29257
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1875,7864320000,openarchives,adapt,1.633653,5.122552,-1.29557
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1900,7969177600,openarchives,adapt,1.632585,5.117084,-1.29663
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1925,8074035200,openarchives,adapt,1.630576,5.106814,-1.29864
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1950,8178892800,openarchives,adapt,1.630215,5.104973,-1.299
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1975,8283750400,openarchives,adapt,1.631123,5.109609,-1.2981
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2000,8388608000,openarchives,adapt,1.626938,5.08827,-1.30228
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2025,8493465600,openarchives,adapt,1.630258,5.105193,-1.29896
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2050,8598323200,openarchives,adapt,1.628918,5.098353,-1.3003
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2075,8703180800,openarchives,adapt,1.627788,5.092596,-1.30143
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2100,8808038400,openarchives,adapt,1.634063,5.124656,-1.29516
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2125,8912896000,openarchives,adapt,1.629277,5.100187,-1.29994
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2150,9017753600,openarchives,adapt,1.624758,5.077188,-1.30446
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2175,9122611200,openarchives,adapt,1.626168,5.084355,-1.30305
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2200,9227468800,openarchives,adapt,1.624804,5.077424,-1.30441
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2225,9332326400,openarchives,adapt,1.62582,5.082585,-1.3034
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2250,9437184000,openarchives,adapt,1.621785,5.062118,-1.30743
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2275,9542041600,openarchives,adapt,1.578784,4.849057,-1.35043
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2300,9646899200,openarchives,adapt,1.547206,4.698324,-1.38201
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2325,9751756800,openarchives,adapt,1.542369,4.675654,-1.38685
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2350,9856614400,openarchives,adapt,1.52962,4.616424,-1.3996
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2375,9961472000,openarchives,adapt,1.519408,4.569519,-1.40981
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2400,10066329600,openarchives,adapt,1.513486,4.542536,-1.41573
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2425,10171187200,openarchives,adapt,1.512294,4.537125,-1.41692
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2450,10276044800,openarchives,adapt,1.503697,4.498288,-1.42552
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2475,10380902400,openarchives,adapt,1.499897,4.48123,-1.42932
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2500,10485760000,openarchives,adapt,1.501901,4.490216,-1.42732
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2525,10590617600,openarchives,adapt,1.494275,4.456106,-1.43494
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2550,10695475200,openarchives,adapt,1.488152,4.428901,-1.44107
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2575,10800332800,openarchives,adapt,1.483316,4.407539,-1.4459
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2600,10905190400,openarchives,adapt,1.480952,4.39713,-1.44827
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2625,11010048000,openarchives,adapt,1.482536,4.404102,-1.44668
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2650,11114905600,openarchives,adapt,1.475045,4.371233,-1.45417
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2675,11219763200,openarchives,adapt,1.473739,4.365525,-1.45548
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2700,11324620800,openarchives,adapt,1.471667,4.356492,-1.45755
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2725,11429478400,openarchives,adapt,1.468045,4.340743,-1.46117
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2750,11534336000,openarchives,adapt,1.468073,4.340863,-1.46115
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2775,11639193600,openarchives,adapt,1.467068,4.336502,-1.46215
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2800,11744051200,openarchives,adapt,1.462492,4.316703,-1.46673
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2825,11848908800,openarchives,adapt,1.461265,4.31141,-1.46795
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2850,11953766400,openarchives,adapt,1.459445,4.303571,-1.46977
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2875,12058624000,openarchives,adapt,1.457932,4.297066,-1.47129
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2900,12163481600,openarchives,adapt,1.456431,4.290618,-1.47279
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2925,12268339200,openarchives,adapt,1.454199,4.281052,-1.47502
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2950,12373196800,openarchives,adapt,1.453378,4.277541,-1.47584
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,2975,12478054400,openarchives,adapt,1.451645,4.270131,-1.47757
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3000,12582912000,openarchives,adapt,1.450849,4.266737,-1.47837
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3025,12687769600,openarchives,adapt,1.449772,4.262141,-1.47945
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3050,12792627200,openarchives,adapt,1.448674,4.257467,-1.48054
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3075,12897484800,openarchives,adapt,1.448331,4.256004,-1.48089
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3100,13002342400,openarchives,adapt,1.447613,4.252952,-1.48161
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3125,13107200000,openarchives,adapt,1.446446,4.247992,-1.48277
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3150,13212057600,openarchives,adapt,1.445728,4.24494,-1.48349
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3175,13316915200,openarchives,adapt,1.445019,4.241933,-1.4842
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,3200,13421772800,openarchives,adapt,1.444571,4.240032,-1.48465
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,25,104857600,ru,forget,1.651773,5.216221,0.0
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,50,209715200,ru,forget,1.59963,4.9512,-0.05214
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,75,314572800,ru,forget,1.576033,4.835736,-0.07574
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,100,419430400,ru,forget,1.564421,4.779908,-0.08735
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,125,524288000,ru,forget,1.560004,4.758841,-0.09177
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,150,629145600,ru,forget,1.556537,4.742369,-0.09524
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,175,734003200,ru,forget,1.560484,4.761126,-0.09129
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,200,838860800,ru,forget,1.5559,4.739348,-0.09587
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,225,943718400,ru,forget,1.565939,4.787167,-0.08583
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,250,1048576000,ru,forget,1.557626,4.74754,-0.09415
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,275,1153433600,ru,forget,1.557654,4.74767,-0.09412
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,300,1258291200,ru,forget,1.558417,4.751294,-0.09336
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,325,1363148800,ru,forget,1.562657,4.771484,-0.08912
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,350,1468006400,ru,forget,1.56005,4.759059,-0.09172
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,375,1572864000,ru,forget,1.563483,4.775424,-0.08829
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,400,1677721600,ru,forget,1.563161,4.773887,-0.08861
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,425,1782579200,ru,forget,1.569399,4.803759,-0.08237
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,450,1887436800,ru,forget,1.567364,4.793993,-0.08441
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,475,1992294400,ru,forget,1.571696,4.814806,-0.08008
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,500,2097152000,ru,forget,1.57244,4.818392,-0.07933
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,525,2202009600,ru,forget,1.571239,4.812609,-0.08053
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,550,2306867200,ru,forget,1.57673,4.839106,-0.07504
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,575,2411724800,ru,forget,1.575209,4.831751,-0.07656
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,600,2516582400,ru,forget,1.576614,4.838547,-0.07516
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,625,2621440000,ru,forget,1.574766,4.829611,-0.07701
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,650,2726297600,ru,forget,1.57542,4.832769,-0.07635
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,675,2831155200,ru,forget,1.581121,4.860403,-0.07065
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,700,2936012800,ru,forget,1.577944,4.844982,-0.07383
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,725,3040870400,ru,forget,1.582331,4.866288,-0.06944
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,750,3145728000,ru,forget,1.57991,4.854518,-0.07186
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,775,3250585600,ru,forget,1.585065,4.879607,-0.06671
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,800,3355443200,ru,forget,1.583742,4.873155,-0.06803
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,825,3460300800,ru,forget,1.582196,4.865627,-0.06958
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,850,3565158400,ru,forget,1.583911,4.873981,-0.06786
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,875,3670016000,ru,forget,1.585639,4.882411,-0.06613
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,900,3774873600,ru,forget,1.584518,4.876942,-0.06725
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,925,3879731200,ru,forget,1.585496,4.881711,-0.06628
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,950,3984588800,ru,forget,1.589607,4.901821,-0.06217
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,975,4089446400,ru,forget,1.590898,4.908155,-0.06088
curr_td_f20_g1_lr1.1e-4_20260612T191957Z,1000,4194304000,ru,forget,1.590345,4.905441,-0.06143
