id	token	count
152863	ίνεσθαι	3271
152864	δέχεσθαι	3062
152865	πρό	3305
152866	 παρή	3036
152867	 προσέ	3244
152868	 ἔπαι	3156
152869	πύ	3203
152870	θόντων	3131
152871	 εἶνε	3482
152872	κεῖσθαι	3196
152873	 ἐστίν	3409
152874	 φησί	3773
152875	ειῶν	3119
152876	 αἰδο	3260
152877	λῆ	3123
152878	 ὅλα	3314
152879	 Μωϋσῆς	3220
152880	 δυνάμεως	3174
152881	 γέλ	3080
152882	 διότι	3528
152883	σμοῖς	3165
152884	ἡμεῖς	3150
152885	 προα	3143
152886	 γυνή	3090
152887	σκομεν	3206
152888	υγχ	3130
152889	 οὐδεμίαν	3168
152890	 ἐπισκοπ	3060
152891	 ἐξω	3155
152892	 ἐξαν	3127
152893	 ἀνεκ	3052
152894	 ἁπάντων	3093
152895	 φιλίαν	3108
152896	 προσαγορεύ	3168
152897	 ἔνθεν	3164
152898	ἅμα	3127
152899	 τυγχάνει	3267
152900	ύων	3017
152901	 ὀξύ	3033
152902	αίρεσιν	3237
152903	κοσίους	3006
152904	 ἀέρος	3219
152905	 ὀνόματος	3147
152906	 χρεία	3072
152907	 ἐπιθυμίας	3158
152908	εύων	3088
152909	μιᾶς	3212
152910	 τοιούτου	3118
152911	κρατες	287
152912	 Δανι	3059
152913	 Νῦν	3153
152914	 ἐπάνω	3131
152915	 διατρί	3075
152916	 ἔχθ	3139
152917	ιζόμενος	3109
152918	έντων	3052
152919	 ἀνθρώπου	3175
152920	αράκοντα	2957
152921	λοῦσιν	3211
152922	ουμένη	3175
152923	ίο	3281
152924	σχετο	3087
152925	 ἐκκλησίαν	3038
152926	 ἵππους	2937
152927	 Ἀφροδί	3525
152928	 θᾶ	3327
152929	 πεπραγ	3035
152930	 ἀποστ	3134
152931	 στὰ	3399
152932	 παρόντα	3100
152933	 Ἰουδαίοις	3037
152934	 οὐδέποτε	3188
152935	 διαφορὰν	3305
152936	 κηδε	3073
152937	 αἰτι	3144
152938	 προαι	3175
152939	 πλείονα	3111
152940	 ὁπότε	2980
152941	δύνατο	3081
152942	 οὔθ	3107
152943	 οἰκουμένης	3148
152944	 χερσὶν	3053
152945	 στοιχεῖα	3319
152946	 ἐγένετο	3069
152947	μῇ	3141
152948	 Χριστόν	3104
152949	 ἄδικ	3135
152950	 κύριος	2707
152951	πόντες	3073
152952	ίνους	3109
152953	 νομί	3139
152954	 ἑώρα	3013
152955	 βέλτιον	3178
152956	 ἡμετέρας	3145
152957	 ἐπά	3177
152958	κουσα	3024
152959	 Δαυΐδ	3121
152960	 δεῦρο	3086
152961	δίους	3212
152962	ῶντας	3068
152963	 ἔνι	3134
152964	 ἀποστα	3097
152965	 ἀναί	3097
152966	 λέγοντα	3021
152967	κράτους	2891
152968	 ἡμέρας	3196
152969	φνης	3110
152970	 Ἀλέξανδρος	2744
152971	 Ἁγίου	3118
152972	λάτων	2889
152973	 δοκ	3069
152974	 ὅπλων	2890
152975	 φερο	3148
152976	 ἐσμεν	3071
152977	 Ἐπι	2899
152978	ήθη	3206
152979	 φύσις	3279
152980	όνῳ	2899
152981	 τέλειον	3169
152982	 ζῶον	3280
152983	 Αὐτὸς	3193
152984	ώς	3180
152985	 Καῖσαρ	2667
152986	χὴ	3220
152987	ήνων	2926
152988	 ἱστορίας	3000
152989	 ἐποιήσατο	2861
152990	πλοις	2977
152991	ώτατα	3063
152992	 ἀγκ	3074
152993	βαίνειν	3016
152994	 δοῦλος	3073
152995	ἐστὶ	3163
152996	 Λατ	3319
152997	 ἐκε	3084
152998	ἀρετ	3142
152999	 πολλὴ	3148
153000	 Ἀγ	2756
153001	 κεκτη	3095
153002	 Ἀλκ	2933
153003	λαμβάνειν	3024
153004	 ἀναχω	3057
153005	 πλειόνων	3140
153006	σσυ	3500
153007	ίσῃ	3232
153008	 ἀθλη	3032
153009	 θυμῷ	3148
153010	 ἔδωκε	2941
153011	 ληφ	3124
153012	 Ἰορ	2991
153013	 οἰκή	3025
153014	σίς	3183
153015	 ἀγαθοῖς	3028
153016	 ἐφί	3044
153017	 πλέον	3234
153018	 τἀν	3131
153019	έγνω	2992
153020	 Σκυ	3244
153021	 ὄρει	3073
153022	οῦσι	3128
153023	 ἀδιά	3084
153024	σασθε	3141
153025	 ἀθαν	3079
153026	 Γραφή	3054
153027	 ἄριστον	3059
153028	όθεν	3072
153029	 Λακεδαιμονίων	2890
153030	 βούλεσ	3057
153031	 ζωήν	3118
153032	 ὑπερβολὴν	3054
153033	 Ἡσα	3030
153034	είν	3132
153035	κλησίας	3008
153036	τέρωθεν	3009
153037	 παιδίον	3025
153038	 ἀρχήν	3029
153039	ττῃ	3246
153040	 Εὐλογ	3037
153041	 ἄγγελοι	3031
153042	πτισμα	2980
153043	 πάρε	3017
153044	 οἰκουμένην	2976
153045	 τόπων	3141
153046	θαί	2975
153047	 χρόνῳ	3467
153048	ἀμφ	3204
153049	πλε	3007
153050	 θέλημα	3039
153051	 τιμωρίαν	2976
153052	"«.
"	2535
153053	πολλὰ	3082
153054	σσῃ	2919
153055	 νυνὶ	3179
153056	δή	3095
153057	 τριή	2939
153058	 ἀφαι	3123
153059	 βούλει	3078
153060	ψυχον	3231
153061	 ὀλίγων	2965
153062	 ἐτί	2856
153063	 παραπλή	3000
153064	τικῶς	2989
153065	 τέκνον	2956
153066	 ταύταις	2981
153067	γαγεῖν	3040
153068	χας	3031
153069	μεινεν	3028
153070	 ἐνόμ	2961
153071	Θεὸν	3078
153072	 φθό	2990
153073	δεσθαι	2975
153074	κύ	3083
153075	 χαρακτ	2992
153076	 φιλονε	3079
153077	 Ἀγγέ	2979
153078	 οἶκος	3112
153079	λαμπ	3064
153080	 στράτευμα	2789
153081	μιος	2971
153082	 Σκύ	3160
153083	ίωνος	2903
153084	 δόξης	3037
153085	 ἀξίωμα	2980
153086	ωθεν	3021
153087	 γνώμῃ	2926
153088	 παντάπασιν	2927
153089	 ἀνάστασιν	3070
153090	εἶπεν	2951
153091	 χάρι	3023
153092	 σφυγ	2638
153093	 ἐπιστα	3013
153094	 ὀνομά	3045
153095	 συμβεβηκὸς	3230
153096	 πόνων	3103
153097	 Οθεν	3118
153098	ῖρα	3173
153099	 εὐπο	2965
153100	 εἴρηκεν	3011
153101	 ἐνθάδε	2885
153102	ήμερον	2991
153103	 τοῖϲ	2841
153104	 εἴδω	3014
153105	μησιν	2972
153106	 ἀθανά	3066
153107	Ἰουδα	3156
153108	 ἐτελεύ	2834
153109	 χρυσοῦ	2878
153110	 μαθὼν	2925
153111	 ἀη	2851
153112	βειν	3086
153113	 θυμὸν	3217
153114	 Παρθένε	2979
153115	 Κῦρος	2766
153116	σοφ	2919
153117	κοντος	2994
153118	γεγον	2975
153119	πνεύ	3008
153120	 φό	3114
153121	ταύτην	2976
153122	ττό	2996
153123	 φαίνεται	2916
153124	 ὄγκ	3016
153125	 σῇ	3112
153126	γαλμα	212
153127	 ὄμμα	2945
153128	 εἴς	2911
153129	 εἴσω	3020
153130	 ὁπλ	2945
153131	 τοιά	2898
153132	ττοντες	3084
153133	 αἰχμαλώ	2795
153134	 τιμωρίας	2995
153135	νεκα	3154
153136	 ἐλατ	3038
153137	 διαφθεί	2981
153138	 ὄρους	3002
153139	 φανερῶς	3026
153140	 εὑρί	3112
153141	ἆλλα	152
153142	 τελειο	3075
153143	άσεως	2959
153144	 Ἰταλ	2906
153145	 τοιούτους	3007
153146	 ζώ	2890
153147	 ἀναστάσεως	3092
153148	 αἴτιος	3002
153149	 Ἰωάννην	2950
153150	κιος	2777
153151	 βραχὺ	2890
153152	κὴν	2995
153153	 κἀν	2914
153154	 λαγ	2989
153155	 ταχὺ	2955
153156	 μὰ	2975
153157	ξομαι	2949
153158	 ἑτέρα	3043
153159	 γυναικὶ	2892
153160	δοσιν	3043
153161	 μεγί	2977
153162	 παρεσκευ	2854
153163	 ὕπαρ	3027
153164	ῖσαι	2973
153165	 ἐμαυτοῦ	3024
153166	ἀναγκα	3070
153167	 λυπη	3157
153168	ήματι	3180
153169	 ἴση	2954
153170	 χαίρειν	3047
153171	 ἱερω	2924
153172	 μήτ	3015
153173	 πανταχόθεν	2914
153174	 ἐκέλευσεν	2762
153175	ράτωρ	3026
153176	 ἀγο	2916
153177	 γραμμάτων	3017
153178	 κτίσεως	2996
153179	 εἴδους	3200
153180	Ἰησοῦ	2907
153181	οἷς	2960
153182	βιος	2891
153183	 Ζεὺς	3044
153184	 μάχαι	2931
153185	 ὑγρὸν	2888
153186	στειλε	2858
153187	 ῥήματα	3100
153188	αντία	3084
153189	 δυνάμενος	2961
153190	 οὐκέτι	3125
153191	φημ	2974
153192	 ἐπιθυμ	2889
153193	 ἁγίαν	3033
153194	 διψ	2970
153195	 θάλατταν	3049
153196	 ἐπινο	3087
153197	τρω	2927
153198	 ἔθνους	2971
153199	ἑαυτοῦ	2974
153200	υσον	2849
153201	άμην	2979
153202	νείας	2987
153203	 ἄκρα	3061
153204	 ζῇ	3019
153205	ένα	3031
153206	 ἡμέρᾳ	2904
153207	 ἐμφα	2937
153208	 ἁπάσης	2851
153209	 ὑψηλ	2984
153210	 προστι	3150
153211	σμῷ	2976
153212	 ὄπισθεν	2936
153213	φν	2955
153214	 πατέρων	2986
153215	θήσομαι	3004
153216	 ἀνήρ	2853
153217	 θερά	2813
153218	κτως	3000
153219	 ἐφό	2928
153220	 χρόνοις	2865
153221	αρε	2871
153222	θῶ	2955
153223	θητε	2972
153224	 ἀγγε	2830
153225	 ἐδεί	2948
153226	θὲς	3042
153227	τικοῦ	2988
153228	 ῥᾷ	2872
153229	ρικὸν	3033
153230	 ἄρχοντες	3012
153231	νδ	2599
153232	ουμένοις	2906
153233	 κακοῖς	3017
153234	 φημὶ	3056
153235	εἰπεῖν	2983
153236	ξεσι	2881
153237	ἀπα	2941
153238	 ἄρχοντα	2908
153239	 μετανο	3045
153240	 θαυ	3011
153241	ῆρι	2775
153242	 συγγνώ	2992
153243	γρά	3008
153244	 ἀπολύ	2904
153245	Τῇ	2954
153246	 ἐνεδ	2943
153247	 Πλὴν	3035
153248	 ἀφελ	2791
153249	ρικὴν	2933
153250	 ἀρχόντων	2871
153251	 ἱερεὺς	2905
153252	 ἐξουσίας	2775
153253	 νέον	2904
153254	 δίκαια	2954
153255	λοντι	2890
153256	 ἐγίνετο	2876
153257	 ὀκτὼ	2923
153258	 πρακτ	3126
153259	ίστασθαι	2887
153260	 ὑπόστασιν	3200
153261	δεῖξαι	2983
153262	 ἐποίη	2943
153263	 συλλογισμ	3286
153264	 σχήματι	2872
153265	τέρων	3070
153266	 στέ	3020
153267	εἰρη	2961
153268	τάτη	2904
153269	ψαντος	2869
153270	 Υἱόν	2960
153271	 πάσχειν	3118
153272	 ἀμφισ	2743
153273	 προθυ	2833
153274	κεινα	2925
153275	 ἐχθροὺς	2854
153276	βοῦς	2871
153277	 ὑγια	3039
153278	 εὐδο	2875
153279	ἐπί	2869
153280	 Ἀμφ	2746
153281	 ϲυ	3342
153282	 σὰν	3117
153283	 πρατ	2807
153284	 ιβ	3305
153285	 εἰδότες	2901
153286	ἕκα	2989
153287	 μάχῃ	2639
153288	θήκας	2819
153289	 ὦτα	2876
153290	 ἡλικίαν	2808
153291	ητοῦ	2980
153292	 Ῥώμης	2749
153293	ασίαν	2917
153294	 ὁδῷ	2880
153295	 πρεσβύ	2855
153296	 ὠδ	2875
153297	θέντος	3059
153298	 νυκτὶ	2805
153299	ῶϲ	2730
153300	 ἄκρον	2962
153301	 ὀρθο	2902
153302	μεῖον	2946
153303	άρους	2733
153304	 λυσι	3006
153305	θῶσιν	3019
153306	 ἀρετῇ	2822
153307	σασαν	2946
153308	 φρικ	2862
153309	Εἴ	2824
153310	 ἐπιμ	2849
153311	 κίνησις	3514
153312	 Ἑλλάδος	2723
153313	 τίκ	3162
153314	 χρώμενος	2796
153315	 Χριστια	2871
153316	 γελ	2812
153317	 ἄφεσιν	3005
153318	γίνεται	3003
153319	 Τιβ	2615
153320	σειεν	2886
153321	 ὑπερυψο	2864
153322	 κοινὴν	2877
153323	 αἰσθητῶν	2956
153324	 κέ	3211
153325	 τὰν	2522
153326	σθαί	2969
153327	 ἐνδέχεται	2920
153328	 φεύγ	2837
153329	 παραιν	2843
153330	ρούμενον	3046
153331	 χώ	3135
153332	νεσις	2939
153333	 ἔργου	2759
153334	χουσι	3034
153335	 ὑπερη	2906
153336	 διάκο	2832
153337	 πεπιστευ	2867
153338	τιδος	2879
153339	 εὐτυ	2946
153340	 ἐπιδημ	2897
153341	 Ἀλεξάνδρου	2515
153342	 ἀριθμὸς	3004
153343	διὸ	2791
153344	νὰ	2992
153345	 νέ	2742
153346	 γνωρί	2872
153347	φοις	2791
153348	 κόλα	2928
153349	οϲ	2736
153350	 Πάλιν	2853
153351	 περιέχ	2877
153352	 πατρός	2853
153353	Αβραὰμ	2821
153354	 ὄψεως	2863
153355	ρὼν	2876
153356	 κτί	2803
153357	λεύσεται	2914
153358	 ἐπό	2822
153359	 ἔδω	2968
153360	γένηται	2922
153361	γωγὴν	2785
153362	κουσαν	2835
153363	ίκα	2830
153364	 ἀφθαρ	2858
153365	 τἆλλα	2901
153366	τέων	2910
153367	ῶντα	2909
153368	Κατὰ	2844
153369	 τύχῃ	2960
153370	 ἁμαρτία	2982
153371	σταυ	2802
153372	κλῆς	2736
153373	ῆτε	2845
153374	 Χριστὲ	2937
153375	 Γραφῆς	2915
153376	 ἥμισυ	3127
153377	 ἀρετὴ	2920
153378	 ἑκάτερον	2877
153379	 ναυτ	2676
153380	 πιστῶν	2761
153381	 ἐπισκόπων	3033
153382	 ἁγία	2933
153383	 οἴδα	2810
153384	μεις	2978
153385	 ὑπέ	3028
153386	 τέκνων	2852
153387	νοῦντες	2852
153388	 θέλων	2852
153389	Οὗτος	2706
153390	Ὥ	2964
153391	 θρόνον	2784
153392	 τἀ	2845
153393	 συνεκ	2804
153394	 ἄλλαι	2880
153395	 ἀγάπη	2933
153396	 Φαρα	2816
153397	 ζητεῖ	2847
153398	 θαυμαστὸν	2868
153399	όντως	2846
153400	στήσας	2813
153401	σάμην	2847
153402	ἃ	2855
153403	φή	2895
153404	 ἐχρή	2795
153405	 θυμοῦ	2960
153406	 εὐσέβειαν	2832
153407	φροσ	2779
153408	 νόμοις	2832
153409	 ἀποστολικ	2741
153410	 ἐβασί	2900
153411	 πιστεύειν	2760
153412	 ἀκουσ	2960
153413	 ἄξια	2785
153414	 γίγ	2768
153415	 τέχν	2717
153416	 ἀκά	2873
153417	ὅπως	2924
153418	 Αἱ	3059
153419	 θείᾳ	2856
153420	ξεσιν	2767
153421	μιοι	2654
153422	κῃ	2881
153423	 ἐπειδή	2753
153424	 πώποτε	2707
153425	 ἀνεξ	2835
153426	 γιγνό	2712
153427	 γινόμενον	2866
153428	σῶμα	2985
153429	Κυρίου	2885
153430	 Αἰγύπ	2779
153431	ίσατο	2768
153432	 ἰδιώ	2744
153433	Χορός	3119
153434	 ἀσω	2914
153435	 εὑρίσκ	2831
153436	 ᾔδει	2738
153437	 ἡλικίας	2783
153438	πτεσθαι	2731
153439	 ἐπικου	2834
153440	 ἤγουν	3144
153441	 ἐμπει	2696
153442	 χερσὶ	2805
153443	 ἠπεί	2706
153444	 μέσον	3440
153445	Θεῷ	2853
153446	 ἔτους	2733
153447	 θαλάττης	2978
153448	ρίζειν	2777
153449	ᾶσιν	2905
153450	 ἀνακ	2737
153451	 εἰρημένα	2812
153452	μήσας	2711
153453	 γινώ	2751
153454	 ἱκέ	2701
153455	 πῆ	3071
153456	ὶμ	2895
153457	 ἑκουσ	2889
153458	θῇς	2795
153459	 ἀκρό	2776
153460	ίς	2878
153461	 εἴπῃ	2802
153462	 Σώκρατες	2742
153463	 πατήρ	2760
153464	έρου	2998
153465	 ἀφέ	2871
153466	 αὐξ	3025
153467	 ὄρ	2884
153468	 οἶδ	2785
153469	Ἔτι	2976
153470	 τυγχά	2862
153471	ίειν	2704
153472	νητος	2845
153473	ὴφ	2845
153474	 ἐναντι	3079
153475	μβολον	2826
153476	 Σίμων	2855
153477	ρυν	2746
153478	 μία	2865
153479	 ὅλος	2813
153480	 πεπλη	2819
153481	 ἤρξατο	2692
153482	 λέγε	2881
153483	ζομένου	2795
153484	 κᾀ	2625
153485	θεῖσιν	2789
153486	μένας	2842
153487	 ἀρέ	2906
153488	 ἄγαλμα	2509
153489	 πύλας	2760
153490	αιρέσεως	2863
153491	 Ἰουδαίους	2694
153492	 τάχιστα	2731
153493	ήσωμεν	2795
153494	 καλούμενον	2681
153495	υτόν	2773
153496	 ἀκόλου	2714
153497	 ἔλαιον	2906
153498	 ἀριθμῷ	3002
153499	 κίνησιν	3364
153500	ῆι	2577
153501	 ναῷ	2744
153502	πὸς	2697
153503	φορὰν	2804
153504	 ἑτοί	2698
153505	ξαντος	2762
153506	 Λακεδαιμόν	2684
153507	μήκοντα	2791
153508	 ἐθα	2724
153509	πρεπ	2760
153510	 ἵππου	2812
153511	Ἐγὼ	2762
153512	 ἐγγύ	2696
153513	 φάλα	2580
153514	 ἱεροῦ	2712
153515	πλή	2844
153516	ύνειν	2662
153517	 ἀτε	2783
153518	ικήν	2724
153519	 Τοῖς	2902
153520	 περιέ	3095
153521	σάμενον	2688
153522	 ἀμοιβ	2677
153523	 μαθηταῖς	2763
153524	λιοι	2762
153525	 πίστει	2748
153526	 ἀνθρωπό	2984
153527	 γυναικός	2706
153528	 φυλῆς	2703
153529	 ἀμπ	2877
153530	 ποιήσασθαι	2710
153531	στικῶς	2884
153532	 ἔμελλεν	2658
153533	πέων	2493
153534	ρικῶν	2798
153535	ότερον	2877
153536	 ὥρα	2831
153537	 οὐσία	2751
153538	μελῶς	2755
153539	 οἷόν	2652
153540	ὀφθαλ	2763
153541	ρτη	2787
153542	κότι	2739
153543	 κρατεῖν	2691
153544	 Ἀριστ	2534
153545	τικὴ	2802
153546	 ἀποκτεί	2703
153547	 δάκρυ	2798
153548	 Ῥω	2632
153549	 ἐπίσκοπον	2830
153550	όντες	2891
153551	 ἀντικει	3094
153552	 τᾶς	2319
153553	 μόνοις	2687
153554	 ἀπολα	2779
153555	 πεῖραν	2807
153556	 ἄγει	2764
153557	 ὄψει	2708
153558	ττους	2818
153559	 ἀπεκρί	2724
153560	 ἀσθέν	2909
153561	ἄνθρωπος	2889
153562	αινεν	2652
153563	 δν	2826
153564	φάνης	2473
153565	Οὕτω	2822
153566	 τοιοῦτοι	2806
153567	 Χερ	2895
153568	ήτων	2759
153569	αὐτ	2623
153570	 διέ	2800
153571	 ἀπί	2798
153572	 ἰέναι	2562
153573	 Ἱερε	2926
153574	 ἠγά	2655
153575	λλεσθαι	2741
153576	 ᾅδου	2725
153577	 Ἀχαιῶν	2671
153578	ότ	2393
153579	 μεσημβ	2833
153580	ριπί	2539
153581	κού	2781
153582	 Ὅμηρος	2582
153583	καλυ	2665
153584	καλεῖτο	2732
153585	 δίκας	2755
153586	 Φαρισα	2665
153587	 δυσχερ	2696
153588	 αἵματι	2762
153589	ΕΡΩ	2656
153590	 αἰτί	2803
153591	ᾶσα	2827
153592	ήματος	2971
153593	ρθο	2829
153594	σθέντες	2684
153595	σμόν	2765
153596	 Ἵνα	2796
153597	 ἐλπίδος	2724
153598	σκεν	2742
153599	οῦσιν	2792
