id	token	count
152865	πρό	2538
152866	 παρή	2538
152867	 προσέ	2538
152868	 ἔπαι	2538
152869	πύ	2537
152870	θόντων	2537
152871	 εἶνε	2537
152872	κεῖσθαι	2537
152873	 ἐστίν	2537
152874	 φησί	2537
152875	ειῶν	2536
152876	 αἰδο	2536
152877	λῆ	2535
152878	 ὅλα	2535
152879	 Μωϋσῆς	2535
152880	 δυνάμεως	2535
152881	 γέλ	2534
152882	 διότι	2534
152883	σμοῖς	2533
152884	ἡμεῖς	2532
152885	 προα	2531
152886	 γυνή	2531
152887	σκομεν	2530
152888	υγχ	2529
152889	 οὐδεμίαν	2529
152890	 ἐπισκοπ	2529
152891	 ἐξω	2528
152892	 ἐξαν	2527
152893	 ἀνεκ	2527
152894	 ἁπάντων	2527
152895	 φιλίαν	2526
152896	 προσαγορεύ	2526
152897	 ἔνθεν	2526
152898	ἅμα	2526
152899	 τυγχάνει	2526
152900	ύων	2523
152901	 ὀξύ	2523
152902	αίρεσιν	2522
152903	κοσίους	2521
152904	 ἀέρος	2521
152905	 ὀνόματος	2520
152906	 χρεία	2517
152907	 ἐπιθυμίας	2517
152908	εύων	2516
152909	μιᾶς	2516
152910	 τοιούτου	2516
152911	κρατες	258
152912	 Δανι	2515
152913	 Νῦν	2513
152914	 ἐπάνω	2513
152915	 διατρί	2512
152916	 ἔχθ	2512
152917	ιζόμενος	2511
152918	έντων	2511
152919	 ἀνθρώπου	2511
152920	αράκοντα	2510
152921	λοῦσιν	2510
152922	ουμένη	2509
152923	ίο	2509
152924	σχετο	2508
152925	 ἐκκλησίαν	2508
152926	 ἵππους	2508
152927	 Ἀφροδί	2508
152928	 θᾶ	2507
152929	 πεπραγ	2507
152930	 ἀποστ	2506
152931	 στὰ	2505
152932	 παρόντα	2505
152933	 Ἰουδαίοις	2505
152934	 οὐδέποτε	2505
152935	 διαφορὰν	2504
152936	 κηδε	2504
152937	 αἰτι	2504
152938	 προαι	2503
152939	 πλείονα	2502
152940	 ὁπότε	2501
152941	δύνατο	2501
152942	 οὔθ	2501
152943	 οἰκουμένης	2501
152944	 χερσὶν	2500
152945	 στοιχεῖα	2500
152946	 ἐγένετο	2499
152947	μῇ	2498
152948	 Χριστόν	2498
152949	 ἄδικ	2498
152950	 κύριος	2498
152951	πόντες	2497
152952	ίνους	2497
152953	 νομί	2497
152954	 ἑώρα	2497
152955	 βέλτιον	2497
152956	 ἡμετέρας	2497
152957	 ἐπά	2496
152958	κουσα	2495
152959	 Δαυΐδ	2495
152960	 δεῦρο	2494
152961	δίους	2494
152962	ῶντας	2494
152963	 ἔνι	2494
152964	 ἀποστα	2493
152965	 ἀναί	2493
152966	 λέγοντα	2492
152967	κράτους	2492
152968	 ἡμέρας	2492
152969	φνης	2491
152970	 Ἀλέξανδρος	2491
152971	 Ἁγίου	2490
152972	λάτων	2489
152973	 δοκ	2489
152974	 ὅπλων	2489
152975	 φερο	2488
152976	 ἐσμεν	2488
152977	 Ἐπι	2488
152978	ήθη	2488
152979	 φύσις	2488
152980	όνῳ	2487
152981	 τέλειον	2486
152982	 ζῶον	2486
152983	 Αὐτὸς	2485
152984	ώς	2484
152985	 Καῖσαρ	2483
152986	χὴ	2481
152987	ήνων	2481
152988	 ἱστορίας	2481
152989	 ἐποιήσατο	2481
152990	πλοις	2480
152991	ώτατα	2480
152992	 ἀγκ	2478
152993	βαίνειν	2478
152994	 δοῦλος	2478
152995	ἐστὶ	2478
152996	 Λατ	2477
152997	 ἐκε	2477
152998	ἀρετ	2477
152999	 πολλὴ	2476
153000	 Ἀγ	2476
153001	 κεκτη	2475
153002	 Ἀλκ	2475
153003	λαμβάνειν	2473
153004	 ἀναχω	2473
153005	 πλειόνων	2473
153006	σσυ	2472
153007	ίσῃ	2471
153008	 ἀθλη	2471
153009	 θυμῷ	2471
153010	 ἔδωκε	2470
153011	 ληφ	2470
153012	 Ἰορ	2470
153013	 οἰκή	2470
153014	σίς	2469
153015	 ἀγαθοῖς	2469
153016	 ἐφί	2468
153017	 πλέον	2467
153018	 τἀν	2466
153019	έγνω	2466
153020	 Σκυ	2465
153021	 ὄρει	2465
153022	οῦσι	2465
153023	 ἀδιά	2464
153024	σασθε	2464
153025	 ἀθαν	2463
153026	 Γραφή	2463
153027	 ἄριστον	2463
153028	όθεν	2462
153029	 Λακεδαιμονίων	2461
153030	 βούλεσ	2460
153031	 ζωήν	2459
153032	 ὑπερβολὴν	2459
153033	 Ἡσα	2458
153034	είν	2457
153035	κλησίας	2457
153036	τέρωθεν	2457
153037	 παιδίον	2457
153038	 ἀρχήν	2457
153039	ττῃ	2456
153040	 Εὐλογ	2456
153041	 ἄγγελοι	2456
153042	πτισμα	2455
153043	 πάρε	2453
153044	 οἰκουμένην	2453
153045	 τόπων	2452
153046	θαί	2451
153047	 χρόνῳ	2451
153048	ἀμφ	2449
153049	πλε	2448
153050	 θέλημα	2448
153051	 τιμωρίαν	2448
153052	"«.
"	2447
153053	πολλὰ	2447
153054	σσῃ	2447
153055	 νυνὶ	2447
153056	δή	2445
153057	 τριή	2445
153058	 ἀφαι	2445
153059	 βούλει	2445
153060	ψυχον	2445
153061	 ὀλίγων	2445
153062	 ἐτί	2444
153063	 παραπλή	2444
153064	τικῶς	2444
153065	 τέκνον	2444
153066	 ταύταις	2443
153067	γαγεῖν	2443
153068	χας	2441
153069	μεινεν	2441
153070	 ἐνόμ	2440
153071	Θεὸν	2440
153072	 φθό	2439
153073	δεσθαι	2439
153074	κύ	2438
153075	 χαρακτ	2438
153076	 φιλονε	2438
153077	 Ἀγγέ	2438
153078	 οἶκος	2438
153079	λαμπ	2437
153080	 στράτευμα	2437
153081	μιος	2436
153082	 Σκύ	2435
153083	ίωνος	2435
153084	 δόξης	2435
153085	 ἀξίωμα	2435
153086	ωθεν	2434
153087	 γνώμῃ	2434
153088	 παντάπασιν	2434
153089	 ἀνάστασιν	2433
153090	εἶπεν	2433
153091	 χάρι	2433
153092	 σφυγ	2432
153093	 ἐπιστα	2432
153094	 ὀνομά	2432
153095	 συμβεβηκὸς	2432
153096	 πόνων	2431
153097	 Οθεν	2431
153098	ῖρα	2431
153099	 εὐπο	2431
153100	 εἴρηκεν	2431
153101	 ἐνθάδε	2430
153102	ήμερον	2430
153103	 τοῖϲ	2430
153104	 εἴδω	2429
153105	μησιν	2428
153106	 ἀθανά	2428
153107	Ἰουδα	2428
153108	 ἐτελεύ	2428
153109	 χρυσοῦ	2427
153110	 μαθὼν	2426
153111	 ἀη	2426
153112	βειν	2426
153113	 θυμὸν	2426
153114	 Παρθένε	2426
153115	 Κῦρος	2426
153116	σοφ	2425
153117	κοντος	2425
153118	γεγον	2424
153119	πνεύ	2423
153120	 φό	2423
153121	ταύτην	2422
153122	ττό	2420
153123	 φαίνεται	2420
153124	 ὄγκ	2420
153125	 σῇ	2418
153126	γαλμα	173
153127	 ὄμμα	2418
153128	 εἴς	2418
153129	 εἴσω	2418
153130	 ὁπλ	2417
153131	 τοιά	2416
153132	ττοντες	2416
153133	 αἰχμαλώ	2416
153134	 τιμωρίας	2415
153135	νεκα	2414
153136	 ἐλατ	2414
153137	 διαφθεί	2414
153138	 ὄρους	2414
153139	 φανερῶς	2414
153140	 εὑρί	2414
153141	ἆλλα	118
153142	 τελειο	2412
153143	άσεως	2412
153144	 Ἰταλ	2412
153145	 τοιούτους	2412
153146	 ζώ	2411
153147	 ἀναστάσεως	2411
153148	 αἴτιος	2409
153149	 Ἰωάννην	2409
153150	κιος	2408
153151	 βραχὺ	2408
153152	κὴν	2406
153153	 κἀν	2405
153154	 λαγ	2404
153155	 ταχὺ	2404
153156	 μὰ	2403
153157	ξομαι	2403
153158	 ἑτέρα	2402
153159	 γυναικὶ	2400
153160	δοσιν	2399
153161	 μεγί	2399
153162	 παρεσκευ	2399
153163	 ὕπαρ	2399
153164	ῖσαι	2397
153165	 ἐμαυτοῦ	2396
153166	ἀναγκα	2395
153167	 λυπη	2394
153168	ήματι	2394
153169	 ἴση	2394
153170	 χαίρειν	2394
153171	 ἱερω	2394
153172	 μήτ	2393
153173	 πανταχόθεν	2393
153174	 ἐκέλευσεν	2393
153175	ράτωρ	2392
153176	 ἀγο	2392
153177	 γραμμάτων	2391
153178	 κτίσεως	2391
153179	 εἴδους	2391
153180	Ἰησοῦ	2389
153181	οἷς	2386
153182	βιος	2386
153183	 Ζεὺς	2386
153184	 μάχαι	2386
153185	 ὑγρὸν	2386
153186	στειλε	2384
153187	 ῥήματα	2384
153188	αντία	2383
153189	 δυνάμενος	2382
153190	 οὐκέτι	2381
153191	φημ	2380
153192	 ἐπιθυμ	2380
153193	 ἁγίαν	2380
153194	 διψ	2379
153195	 θάλατταν	2379
153196	 ἐπινο	2378
153197	τρω	2376
153198	 ἔθνους	2376
153199	ἑαυτοῦ	2376
153200	υσον	2375
153201	άμην	2374
153202	νείας	2374
153203	 ἄκρα	2374
153204	 ζῇ	2373
153205	ένα	2371
153206	 ἡμέρᾳ	2371
153207	 ἐμφα	2370
153208	 ἁπάσης	2370
153209	 ὑψηλ	2369
153210	 προστι	2368
153211	σμῷ	2367
153212	 ὄπισθεν	2367
153213	φν	2366
153214	 πατέρων	2366
153215	θήσομαι	2366
153216	 ἀνήρ	2366
153217	 θερά	2365
153218	κτως	2365
153219	 ἐφό	2365
153220	 χρόνοις	2365
153221	αρε	2364
153222	θῶ	2363
153223	θητε	2363
153224	 ἀγγε	2363
153225	 ἐδεί	2363
153226	θὲς	2362
153227	τικοῦ	2362
153228	 ῥᾷ	2362
153229	ρικὸν	2361
153230	 ἄρχοντες	2360
153231	νδ	2359
153232	ουμένοις	2359
153233	 κακοῖς	2359
153234	 φημὶ	2359
153235	εἰπεῖν	2359
153236	ξεσι	2358
153237	ἀπα	2358
153238	 ἄρχοντα	2358
153239	 μετανο	2357
153240	 θαυ	2357
153241	ῆρι	2356
153242	 συγγνώ	2356
153243	γρά	2354
153244	 ἀπολύ	2354
153245	Τῇ	2353
153246	 ἐνεδ	2353
153247	 Πλὴν	2352
153248	 ἀφελ	2350
153249	ρικὴν	2350
153250	 ἀρχόντων	2350
153251	 ἱερεὺς	2350
153252	 ἐξουσίας	2350
153253	 νέον	2348
153254	 δίκαια	2348
153255	λοντι	2347
153256	 ἐγίνετο	2347
153257	 ὀκτὼ	2347
153258	 πρακτ	2346
153259	ίστασθαι	2345
153260	 ὑπόστασιν	2345
153261	δεῖξαι	2345
153262	 ἐποίη	2344
153263	 συλλογισμ	2344
153264	 σχήματι	2344
153265	τέρων	2344
153266	 στέ	2343
153267	εἰρη	2343
153268	τάτη	2342
153269	ψαντος	2342
153270	 Υἱόν	2342
153271	 πάσχειν	2341
153272	 ἀμφισ	2340
153273	 προθυ	2339
153274	κεινα	2339
153275	 ἐχθροὺς	2339
153276	βοῦς	2338
153277	 ὑγια	2338
153278	 εὐδο	2337
153279	ἐπί	2337
153280	 Ἀμφ	2336
153281	 ϲυ	2336
153282	 σὰν	2335
153283	 πρατ	2335
153284	 ιβ	2335
153285	 εἰδότες	2335
153286	ἕκα	2334
153287	 μάχῃ	2334
153288	θήκας	2333
153289	 ὦτα	2332
153290	 ἡλικίαν	2332
153291	ητοῦ	2331
153292	 Ῥώμης	2331
153293	ασίαν	2330
153294	 ὁδῷ	2330
153295	 πρεσβύ	2330
153296	 ὠδ	2330
153297	θέντος	2330
153298	 νυκτὶ	2330
153299	ῶϲ	2329
153300	 ἄκρον	2329
153301	 ὀρθο	2329
153302	μεῖον	2328
153303	άρους	2328
153304	 λυσι	2328
153305	θῶσιν	2327
153306	 ἀρετῇ	2326
153307	σασαν	2323
153308	 φρικ	2323
153309	Εἴ	2323
153310	 ἐπιμ	2323
153311	 κίνησις	2323
153312	 Ἑλλάδος	2323
153313	 τίκ	2322
153314	 χρώμενος	2322
153315	 Χριστια	2321
153316	 γελ	2320
153317	 ἄφεσιν	2320
153318	γίνεται	2319
153319	 Τιβ	2319
153320	σειεν	2319
153321	 ὑπερυψο	2319
153322	 κοινὴν	2318
153323	 αἰσθητῶν	2318
153324	 κέ	2317
153325	 τὰν	2317
153326	σθαί	2317
153327	 ἐνδέχεται	2316
153328	 φεύγ	2315
153329	 παραιν	2315
153330	ρούμενον	2315
153331	 χώ	2313
153332	νεσις	2313
153333	 ἔργου	2312
153334	χουσι	2312
153335	 ὑπερη	2312
153336	 διάκο	2311
153337	 πεπιστευ	2311
153338	τιδος	2310
153339	 εὐτυ	2310
153340	 ἐπιδημ	2310
153341	 Ἀλεξάνδρου	2310
153342	 ἀριθμὸς	2309
153343	διὸ	2308
153344	νὰ	2307
153345	 νέ	2307
153346	 γνωρί	2307
153347	φοις	2306
153348	 κόλα	2306
153349	οϲ	2305
153350	 Πάλιν	2303
153351	 περιέχ	2303
153352	 πατρός	2303
153353	Αβραὰμ	2302
153354	 ὄψεως	2302
153355	ρὼν	2300
153356	 κτί	2299
153357	λεύσεται	2298
153358	 ἐπό	2298
153359	 ἔδω	2298
153360	γένηται	2298
153361	γωγὴν	2297
153362	κουσαν	2297
153363	ίκα	2297
153364	 ἀφθαρ	2297
153365	 τἆλλα	2296
153366	τέων	2296
153367	ῶντα	2296
153368	Κατὰ	2296
153369	 τύχῃ	2296
153370	 ἁμαρτία	2295
153371	σταυ	2294
153372	κλῆς	2294
153373	ῆτε	2293
153374	 Χριστὲ	2293
153375	 Γραφῆς	2293
153376	 ἥμισυ	2293
153377	 ἀρετὴ	2292
153378	 ἑκάτερον	2292
153379	 ναυτ	2291
153380	 πιστῶν	2291
153381	 ἐπισκόπων	2291
153382	 ἁγία	2290
153383	 οἴδα	2289
153384	μεις	2288
153385	 ὑπέ	2288
153386	 τέκνων	2288
153387	νοῦντες	2288
153388	 θέλων	2287
153389	Οὗτος	2286
153390	Ὥ	2285
153391	 θρόνον	2285
153392	 τἀ	2283
153393	 συνεκ	2283
153394	 ἄλλαι	2283
153395	 ἀγάπη	2283
153396	 Φαρα	2282
153397	 ζητεῖ	2282
153398	 θαυμαστὸν	2282
153399	όντως	2281
153400	στήσας	2281
153401	σάμην	2280
153402	ἃ	2280
153403	φή	2279
153404	 ἐχρή	2279
153405	 θυμοῦ	2279
153406	 εὐσέβειαν	2279
153407	φροσ	2278
153408	 νόμοις	2278
153409	 ἀποστολικ	2278
153410	 ἐβασί	2277
153411	 πιστεύειν	2277
153412	 ἀκουσ	2277
153413	 ἄξια	2276
153414	 γίγ	2276
153415	 τέχν	2275
153416	 ἀκά	2275
153417	ὅπως	2275
153418	 Αἱ	2274
153419	 θείᾳ	2274
153420	ξεσιν	2274
153421	μιοι	2274
153422	κῃ	2273
153423	 ἐπειδή	2273
153424	 πώποτε	2273
153425	 ἀνεξ	2273
153426	 γιγνό	2273
153427	 γινόμενον	2273
153428	σῶμα	2272
153429	Κυρίου	2272
153430	 Αἰγύπ	2272
153431	ίσατο	2271
153432	 ἰδιώ	2271
153433	Χορός	2271
153434	 ἀσω	2270
153435	 εὑρίσκ	2270
153436	 ᾔδει	2270
153437	 ἡλικίας	2270
153438	πτεσθαι	2269
153439	 ἐπικου	2269
153440	 ἤγουν	2267
153441	 ἐμπει	2266
153442	 χερσὶ	2266
153443	 ἠπεί	2266
153444	 μέσον	2266
153445	Θεῷ	2265
153446	 ἔτους	2264
153447	 θαλάττης	2264
153448	ρίζειν	2263
153449	ᾶσιν	2263
153450	 ἀνακ	2263
153451	 εἰρημένα	2262
153452	μήσας	2261
153453	 γινώ	2261
153454	 ἱκέ	2260
153455	 πῆ	2259
153456	ὶμ	2259
153457	 ἑκουσ	2259
153458	θῇς	2259
153459	 ἀκρό	2259
153460	ίς	2258
153461	 εἴπῃ	2258
153462	 Σώκρατες	2257
153463	 πατήρ	2256
153464	έρου	2256
153465	 ἀφέ	2255
153466	 αὐξ	2255
153467	 ὄρ	2255
153468	 οἶδ	2255
153469	Ἔτι	2255
153470	 τυγχά	2254
153471	ίειν	2253
153472	νητος	2253
153473	ὴφ	2253
153474	 ἐναντι	2253
153475	μβολον	2253
153476	 Σίμων	2253
153477	ρυν	2252
153478	 μία	2252
153479	 ὅλος	2250
153480	 πεπλη	2250
153481	 ἤρξατο	2250
153482	 λέγε	2249
153483	ζομένου	2248
153484	 κᾀ	2248
153485	θεῖσιν	2247
153486	μένας	2247
153487	 ἀρέ	2245
153488	 ἄγαλμα	2245
153489	 πύλας	2245
153490	αιρέσεως	2245
153491	 Ἰουδαίους	2245
153492	 τάχιστα	2245
153493	ήσωμεν	2244
153494	 καλούμενον	2243
153495	υτόν	2243
153496	 ἀκόλου	2243
153497	 ἔλαιον	2243
153498	 ἀριθμῷ	2243
153499	 κίνησιν	2243
153500	ῆι	2242
153501	 ναῷ	2241
153502	πὸς	2240
153503	φορὰν	2240
153504	 ἑτοί	2240
153505	ξαντος	2239
153506	 Λακεδαιμόν	2239
153507	μήκοντα	2238
153508	 ἐθα	2238
153509	πρεπ	2238
153510	 ἵππου	2238
153511	Ἐγὼ	2235
153512	 ἐγγύ	2234
153513	 φάλα	2234
153514	 ἱεροῦ	2234
153515	πλή	2233
153516	ύνειν	2233
153517	 ἀτε	2233
153518	ικήν	2232
153519	 Τοῖς	2232
153520	 περιέ	2232
153521	σάμενον	2232
153522	 ἀμοιβ	2232
153523	 μαθηταῖς	2232
153524	λιοι	2231
153525	 πίστει	2230
153526	 ἀνθρωπό	2230
153527	 γυναικός	2229
153528	 φυλῆς	2229
153529	 ἀμπ	2228
153530	 ποιήσασθαι	2228
153531	στικῶς	2227
153532	 ἔμελλεν	2227
153533	πέων	2226
153534	ρικῶν	2226
153535	ότερον	2226
153536	 ὥρα	2225
153537	 οὐσία	2225
153538	μελῶς	2224
153539	 οἷόν	2223
153540	ὀφθαλ	2223
153541	ρτη	2222
153542	κότι	2222
153543	 κρατεῖν	2222
153544	 Ἀριστ	2222
153545	τικὴ	2222
153546	 ἀποκτεί	2222
153547	 δάκρυ	2222
153548	 Ῥω	2222
153549	 ἐπίσκοπον	2222
153550	όντες	2221
153551	 ἀντικει	2221
153552	 τᾶς	2220
153553	 μόνοις	2220
153554	 ἀπολα	2220
153555	 πεῖραν	2219
153556	 ἄγει	2219
153557	 ὄψει	2219
153558	ττους	2218
153559	 ἀπεκρί	2218
153560	 ἀσθέν	2218
153561	ἄνθρωπος	2218
153562	αινεν	2217
153563	 δν	2216
153564	φάνης	2216
153565	Οὕτω	2215
153566	 τοιοῦτοι	2215
153567	 Χερ	2214
153568	ήτων	2213
153569	αὐτ	2213
153570	 διέ	2212
153571	 ἀπί	2212
153572	 ἰέναι	2212
153573	 Ἱερε	2212
153574	 ἠγά	2212
153575	λλεσθαι	2212
153576	 ᾅδου	2212
153577	 Ἀχαιῶν	2211
153578	ότ	2209
153579	 μεσημβ	2209
153580	ριπί	2208
153581	κού	2207
153582	 Ὅμηρος	2206
153583	καλυ	2205
153584	καλεῖτο	2205
153585	 δίκας	2204
153586	 Φαρισα	2204
153587	 δυσχερ	2204
153588	 αἵματι	2204
153589	ΕΡΩ	2203
153590	 αἰτί	2203
153591	ᾶσα	2202
153592	ήματος	2202
153593	ρθο	2200
153594	σθέντες	2200
153595	σμόν	2200
153596	 Ἵνα	2200
153597	 ἐλπίδος	2200
153598	σκεν	2199
153599	οῦσιν	2199
